,Power (kW),Power-1 (kW),Temperature (°C),Humidity (%),Solar Radiation (W/m²),Hour of Day,Day of Week
2018-02-17 15:00:00,219.20865792857143,218.7401315,13.681666666666668,66.94583333333334,323.1083333333333,15,5
2018-02-17 16:00:00,219.67718435714283,219.20865792857143,14.218333333333334,63.12083333333334,238.4416666666667,16,5
2018-02-17 17:00:00,220.14571078571427,219.67718435714283,13.38818181818182,66.68272727272728,55.95272727272727,17,5
2018-02-17 18:00:00,220.6142372142857,220.14571078571427,12.223846153846154,66.88307692307693,6.005076923076923,18,5
2018-02-17 19:00:00,221.0827636428572,220.6142372142857,11.034999999999998,66.26166666666667,1.21175,19,5
2018-02-17 20:00:00,221.55129007142853,221.0827636428572,10.479166666666666,69.46583333333334,1.481666666666667,20,5
2018-02-17 21:00:00,222.0198165,221.55129007142853,10.635,68.62333333333333,1.4494166666666668,21,5
2018-02-17 22:00:00,222.48834292857143,222.0198165,10.7525,67.03333333333333,1.1194166666666667,22,5
2018-02-17 23:00:00,222.9568693571429,222.48834292857143,10.675,66.6275,1.4795833333333333,23,5
2018-02-18 00:00:00,223.42539578571427,222.9568693571429,10.666666666666666,69.14583333333333,1.59275,0,6
2018-02-18 01:00:00,223.8939222142857,223.42539578571427,11.133333333333333,65.66833333333334,1.1656666666666666,1,6
2018-02-18 02:00:00,224.36244864285715,223.8939222142857,11.2025,62.8675,1.2786666666666668,2,6
2018-02-18 03:00:00,224.83097507142853,224.36244864285715,10.698333333333332,63.23,1.5255,3,6
2018-02-18 04:00:00,225.2995015,224.83097507142853,10.516666666666667,60.885,1.1148333333333331,4,6
2018-02-18 05:00:00,225.76802792857143,225.2995015,10.409166666666666,54.66,1.062,5,6
2018-02-18 06:00:00,226.23655435714284,225.76802792857143,10.178333333333333,51.65,0.9326666666666666,6,6
2018-02-18 07:00:00,226.70508078571427,226.23655435714284,10.145,47.42666666666667,18.651333333333334,7,6
2018-02-18 08:00:00,227.1736072142857,226.70508078571427,10.3875,46.14333333333334,156.36666666666667,8,6
2018-02-18 09:00:00,227.64213364285715,227.1736072142857,10.5,45.79916666666667,331.675,9,6
2018-02-18 10:00:00,228.11066007142853,227.64213364285715,11.025833333333331,45.66416666666667,483.1583333333333,10,6
2018-02-18 11:00:00,228.5791865,228.11066007142853,12.350833333333334,45.23416666666666,590.4499999999999,11,6
2018-02-18 12:00:00,229.04771292857143,228.5791865,13.688333333333333,42.9,642.7083333333334,12,6
2018-02-18 13:00:00,229.5162393571429,229.04771292857143,15.335833333333332,36.51166666666666,640.5416666666666,13,6
2018-02-18 14:00:00,229.98476578571427,229.5162393571429,15.93,32.568333333333335,573.6416666666667,14,6
2018-02-18 15:00:00,230.4532922142857,229.98476578571427,16.06416666666667,30.1525,453.2583333333334,15,6
2018-02-18 16:00:00,230.92181864285715,230.4532922142857,15.8725,25.879166666666663,291.4916666666667,16,6
2018-02-18 17:00:00,231.39034507142856,230.92181864285715,15.463333333333331,25.685,107.5925,17,6
2018-02-18 18:00:00,231.8588715,231.39034507142856,14.8275,25.6975,4.337416666666667,18,6
2018-02-18 19:00:00,232.32739792857143,231.8588715,14.4125,27.38,0.9160833333333334,19,6
2018-02-18 20:00:00,232.79592435714284,232.32739792857143,13.398333333333332,34.4025,0.9623333333333334,20,6
2018-02-18 21:00:00,233.26445078571427,232.79592435714284,12.975833333333334,37.77916666666667,1.0545833333333332,21,6
2018-02-18 22:00:00,233.7329772142857,233.26445078571427,12.719166666666666,38.58083333333333,0.8308333333333334,22,6
2018-02-18 23:00:00,234.20150364285715,233.7329772142857,12.413333333333334,39.6925,0.97625,23,6
2018-02-19 00:00:00,234.67003007142856,234.20150364285715,12.5875,39.47666666666667,0.93475,0,0
2018-02-19 01:00:00,235.1385565,234.67003007142856,12.553333333333333,40.29,0.8123333333333332,1,0
2018-02-19 02:00:00,235.60708292857143,235.1385565,12.510833333333332,41.93,0.8538333333333333,2,0
2018-02-19 03:00:00,236.07560935714287,235.60708292857143,12.049166666666666,45.17583333333334,0.86075,3,0
2018-02-19 04:00:00,236.54413578571427,236.07560935714287,12.020833333333334,46.156666666666666,0.8976666666666667,4,0
2018-02-19 05:00:00,237.0126622142857,236.54413578571427,11.674166666666666,47.598333333333336,0.9853333333333332,5,0
2018-02-19 06:00:00,237.48118864285715,237.0126622142857,11.553333333333333,48.365,1.0085,6,0
2018-02-19 07:00:00,237.94971507142856,237.48118864285715,12.104166666666666,45.82916666666667,8.996166666666667,7,0
2018-02-19 08:00:00,238.4182415,237.94971507142856,12.766666666666666,44.275,86.81833333333333,8,0
2018-02-19 09:00:00,238.88676792857143,238.4182415,13.556666666666668,43.54083333333333,226.475,9,0
2018-02-19 10:00:00,239.35529435714284,238.88676792857143,15.188333333333333,39.14833333333333,398.5416666666667,10,0
2018-02-19 11:00:00,239.82382078571428,239.35529435714284,15.715833333333334,36.99,508.35,11,0
2018-02-19 12:00:00,240.2923472142857,239.82382078571428,15.7975,36.03333333333334,576.6666666666666,12,0
2018-02-19 13:00:00,240.76087364285712,240.2923472142857,16.160833333333333,37.2,425.2833333333333,13,0
2018-02-19 14:00:00,241.22940007142856,240.76087364285712,16.583333333333332,35.094166666666666,468.60833333333335,14,0
2018-02-19 15:00:00,241.6979265,241.22940007142856,15.919166666666667,34.62,312.8833333333333,15,0
2018-02-19 16:00:00,195.103457,241.6979265,14.9875,39.895833333333336,141.93333333333334,16,0
2018-02-19 17:00:00,167.7147005,195.103457,13.671666666666669,48.47333333333333,59.435833333333335,17,0
2018-02-19 18:00:00,157.6435985,167.7147005,12.3,54.88083333333333,3.6526666666666654,18,0
2018-02-19 19:00:00,114.408348,157.6435985,11.683333333333332,58.45583333333334,1.0015833333333333,19,0
2018-02-19 20:00:00,90.833072,114.408348,11.344166666666666,64.60083333333334,1.1032499999999998,20,0
2018-02-19 21:00:00,62.816128,90.833072,11.210833333333332,68.18583333333333,1.0964166666666666,21,0
2018-02-19 22:00:00,49.8514305,62.816128,11.209166666666668,69.57083333333334,1.05225,22,0
2018-02-19 23:00:00,48.272768,49.8514305,11.319166666666666,68.76333333333334,1.3039166666666666,23,0
2018-02-20 00:00:00,47.0524455,48.272768,11.390833333333331,66.89666666666666,0.9554166666666668,0,1
2018-02-20 01:00:00,44.2276775,47.0524455,11.565,63.35916666666666,1.2001666666666668,1,1
2018-02-20 02:00:00,43.824545,44.2276775,11.690833333333332,60.08833333333334,0.9900833333333332,2,1
2018-02-20 03:00:00,45.2000025,43.824545,11.499166666666667,58.895833333333336,0.757,3,1
2018-02-20 04:00:00,44.3299355,45.2000025,11.424166666666666,56.910833333333336,1.08,4,1
2018-02-20 05:00:00,52.5298035,44.3299355,11.2525,55.8025,1.098666666666667,5,1
2018-02-20 06:00:00,54.5120355,52.5298035,10.695833333333333,59.56333333333333,1.0385833333333334,6,1
2018-02-20 07:00:00,93.887702,54.5120355,10.633333333333333,61.68833333333333,22.317416666666663,7,1
2018-02-20 08:00:00,125.211862,93.887702,10.551666666666668,62.182500000000005,167.60833333333332,8,1
2018-02-20 09:00:00,144.129155,125.211862,11.9325,53.50083333333333,343.3,9,1
2018-02-20 10:00:00,236.8944225,144.129155,12.73,49.7175,496.60833333333335,10,1
2018-02-20 11:00:00,221.2970185,236.8944225,13.834166666666668,48.2475,604.3916666666667,11,1
2018-02-20 12:00:00,231.48764,221.2970185,15.165,45.065,656.3916666666667,12,1
2018-02-20 13:00:00,224.8651235,231.48764,16.828333333333333,34.805,651.7083333333334,13,1
2018-02-20 14:00:00,225.6163265,224.8651235,17.982727272727274,30.34272727272727,587.290909090909,14,1
2018-02-20 15:00:00,240.491151,225.6163265,18.065384615384616,31.25230769230769,462.5384615384616,15,1
2018-02-20 16:00:00,209.973693,240.491151,17.558333333333334,35.678333333333335,286.26666666666665,16,1
2018-02-20 17:00:00,162.4606495,209.973693,16.508333333333333,41.31333333333333,113.22166666666668,17,1
2018-02-20 18:00:00,156.854595,162.4606495,14.898333333333332,49.70250000000001,6.164166666666667,18,1
2018-02-20 19:00:00,118.2969925,156.854595,13.658333333333331,51.01333333333333,0.9113333333333332,19,1
2018-02-20 20:00:00,90.6077985,118.2969925,13.48,48.748333333333335,0.9460833333333332,20,1
2018-02-20 21:00:00,65.6961765,90.6077985,13.305,47.97666666666667,0.96675,21,1
2018-02-20 22:00:00,52.201398,65.6961765,13.215833333333334,47.60916666666666,0.9324166666666668,22,1
2018-02-20 23:00:00,48.6767745,52.201398,13.328333333333331,47.4375,1.05025,23,1
2018-02-21 00:00:00,46.809255,48.6767745,13.384166666666667,46.75,0.8700000000000001,0,2
2018-02-21 01:00:00,45.7340165,46.809255,13.500833333333333,42.8175,1.0086666666666666,1,2
2018-02-21 02:00:00,45.46985,45.7340165,13.255833333333332,40.30916666666666,0.7246666666666667,2,2
2018-02-21 03:00:00,46.2894435,45.46985,12.895,40.1,0.7130833333333334,3,2
2018-02-21 04:00:00,44.407066,46.2894435,12.238333333333337,42.43666666666667,0.66,4,2
2018-02-21 05:00:00,52.165127,44.407066,11.806666666666668,44.06333333333333,0.92775,5,2
2018-02-21 06:00:00,53.905261,52.165127,11.431666666666668,45.06166666666667,0.7060833333333334,6,2
2018-02-21 07:00:00,91.6714565,53.905261,11.341666666666669,44.88333333333333,26.35233333333333,7,2
2018-02-21 08:00:00,124.55374,91.6714565,12.12,43.028333333333336,182.91666666666663,8,2
2018-02-21 09:00:00,145.841321,124.55374,12.5175,43.6375,365.8083333333333,9,2
2018-02-21 10:00:00,236.1891045,145.841321,13.3325,42.094166666666666,523.8416666666667,10,2
2018-02-21 11:00:00,229.685015,236.1891045,14.0,40.5825,632.6833333333333,11,2
2018-02-21 12:00:00,228.34561,229.685015,15.203333333333331,31.1925,687.0666666666666,12,2
2018-02-21 13:00:00,222.822367,228.34561,15.4325,32.229166666666664,674.9083333333333,13,2
2018-02-21 14:00:00,239.8236335,222.822367,16.49,27.4275,605.225,14,2
2018-02-21 15:00:00,222.4179235,239.8236335,16.435833333333335,27.218333333333334,481.0416666666667,15,2
2018-02-21 16:00:00,211.490957,222.4179235,16.851666666666667,30.92,308.075,16,2
2018-02-21 17:00:00,165.1023145,211.490957,14.758333333333333,49.12583333333333,122.16583333333334,17,2
2018-02-21 18:00:00,159.546952,165.1023145,12.945,58.015833333333326,7.01025,18,2
2018-02-21 19:00:00,116.605584,159.546952,12.379166666666668,61.26333333333333,0.9784166666666666,19,2
2018-02-21 20:00:00,86.120464,116.605584,12.1975,54.7775,0.8192499999999999,20,2
2018-02-21 21:00:00,61.3563295,86.120464,12.073333333333332,52.42916666666667,0.944,21,2
2018-02-21 22:00:00,51.368039,61.3563295,12.179166666666667,49.0875,0.8584166666666667,22,2
2018-02-21 23:00:00,47.203866,51.368039,11.914166666666668,45.41333333333333,0.8216666666666667,23,2
2018-02-22 00:00:00,46.73715,47.203866,11.946666666666667,38.973333333333336,0.8977499999999999,0,3
2018-02-22 01:00:00,45.4945405,46.73715,11.254166666666668,38.64333333333333,0.6671666666666667,1,3
2018-02-22 02:00:00,44.2643855,45.4945405,10.738333333333337,37.88333333333333,0.8493333333333334,2,3
2018-02-22 03:00:00,44.397889,44.2643855,10.094166666666666,40.15833333333333,0.8309166666666666,3,3
2018-02-22 04:00:00,44.28558,44.397889,9.008333333333333,44.219166666666666,0.6556666666666667,4,3
2018-02-22 05:00:00,52.1168385,44.28558,8.5425,44.04166666666666,0.64875,5,3
2018-02-22 06:00:00,53.133519,52.1168385,8.039166666666667,44.24,0.644,6,3
2018-02-22 07:00:00,97.681299,53.133519,7.6191666666666675,45.656666666666666,28.215666666666664,7,3
2018-02-22 08:00:00,124.47508,97.681299,7.716666666666666,44.35666666666666,186.6916666666667,8,3
2018-02-22 09:00:00,148.157858,124.47508,8.3175,41.594166666666666,371.3666666666666,9,3
2018-02-22 10:00:00,244.574916,148.157858,9.153333333333334,41.9375,529.9,10,3
2018-02-22 11:00:00,230.368483,244.574916,10.643333333333333,39.98583333333333,641.5749999999999,11,3
2018-02-22 12:00:00,235.1022855,230.368483,12.186666666666667,34.76083333333333,696.5749999999999,12,3
2018-02-22 13:00:00,229.065786,235.1022855,14.280833333333334,27.5675,688.475,13,3
2018-02-22 14:00:00,239.448469,229.065786,14.9325,23.896666666666665,618.0583333333333,14,3
2018-02-22 15:00:00,236.330911,239.448469,14.768333333333333,23.35166666666667,485.76666666666665,15,3
2018-02-22 16:00:00,214.5707145,236.330911,14.965833333333334,23.96666666666667,310.5,16,3
2018-02-22 17:00:00,164.998527,214.5707145,14.125833333333333,34.13,124.11166666666666,17,3
2018-02-22 18:00:00,158.4494265,164.998527,12.635,39.943333333333335,7.50275,18,3
2018-02-22 19:00:00,118.439236,158.4494265,11.8,36.24333333333333,0.7961666666666667,19,3
2018-02-22 20:00:00,93.39127,118.439236,11.1875,32.428333333333335,0.7592500000000001,20,3
2018-02-22 21:00:00,64.4358685,93.39127,10.676666666666668,34.15416666666667,0.7131666666666666,21,3
2018-02-22 22:00:00,49.4826025,64.4358685,10.318333333333332,38.85166666666667,0.6716666666666667,22,3
2018-02-22 23:00:00,49.471896,49.4826025,10.103333333333332,38.2625,0.6740833333333334,23,3
2018-02-23 00:00:00,47.591048,49.471896,10.094166666666666,36.0725,0.6855833333333333,0,4
2018-02-23 01:00:00,45.1580505,47.591048,10.034166666666666,35.60166666666667,0.6648333333333333,1,4
2018-02-23 02:00:00,44.090678,45.1580505,9.593333333333334,37.04583333333333,0.6395833333333333,2,4
2018-02-23 03:00:00,42.955352,44.090678,8.891666666666667,43.3725,0.5679166666666666,3,4
2018-02-23 04:00:00,42.7965025,42.955352,7.342833333333334,62.370000000000005,0.5956666666666667,4,4
2018-02-23 05:00:00,51.798921,42.7965025,6.003,63.395,0.6972499999999999,5,4
2018-02-23 06:00:00,52.0936775,51.798921,5.60425,64.5125,0.7944999999999999,6,4
2018-02-23 07:00:00,94.100084,52.0936775,6.2781666666666665,54.74333333333333,29.18216666666667,7,4
2018-02-23 08:00:00,127.5159445,94.100084,7.38225,48.13083333333333,185.0666666666667,8,4
2018-02-23 09:00:00,144.1359285,127.5159445,7.41,47.98333333333333,370.2916666666667,9,4
2018-02-23 10:00:00,232.0677575,144.1359285,8.549999999999999,44.03583333333333,527.8833333333333,10,4
2018-02-23 11:00:00,216.919371,232.0677575,9.29,44.67333333333334,636.7416666666667,11,4
2018-02-23 12:00:00,223.466068,216.919371,11.105833333333337,38.58416666666667,689.4166666666666,12,4
2018-02-23 13:00:00,232.592376,223.466068,12.494166666666668,31.152500000000003,681.8666666666667,13,4
2018-02-23 14:00:00,225.897973,232.592376,13.825,26.613333333333333,614.2916666666666,14,4
2018-02-23 15:00:00,226.19557,225.897973,14.934166666666668,24.86583333333333,489.475,15,4
2018-02-23 16:00:00,207.756792,226.19557,15.059166666666668,24.14333333333333,317.2333333333333,16,4
2018-02-23 17:00:00,165.380465,207.756792,14.771666666666668,26.245,126.07,17,4
2018-02-23 18:00:00,154.4115465,165.380465,13.913333333333334,28.6775,7.419666666666667,18,4
2018-02-23 19:00:00,109.959688,154.4115465,12.304166666666667,40.5025,0.7430833333333333,19,4
2018-02-23 20:00:00,88.9406435,109.959688,11.678333333333333,42.635,0.6876666666666668,20,4
2018-02-23 21:00:00,63.2118315,88.9406435,11.8525,36.6225,0.7040000000000001,21,4
2018-02-23 22:00:00,50.528125,63.2118315,11.273333333333332,33.87833333333334,0.6971666666666666,22,4
2018-02-23 23:00:00,49.1233885,50.528125,10.751666666666663,31.52083333333333,0.6277499999999999,23,4
2018-02-24 00:00:00,47.355505,49.1233885,10.038333333333334,35.62166666666666,0.6348333333333334,0,5
2018-02-24 01:00:00,46.4970185,47.355505,9.1875,41.04666666666667,0.6255833333333333,1,5
2018-02-24 02:00:00,45.4268055,46.4970185,8.748333333333333,42.67416666666667,0.5748333333333333,2,5
2018-02-24 03:00:00,44.343701,45.4268055,8.084166666666667,48.34166666666667,0.57025,3,5
2018-02-24 04:00:00,43.6844865,44.343701,6.972916666666666,51.94416666666667,0.5563333333333333,4,5
2018-02-24 05:00:00,42.417405,43.6844865,6.593833333333333,49.99583333333334,0.48025,5,5
2018-02-24 06:00:00,40.956514,42.417405,6.3495,47.355,0.4803333333333333,6,5
2018-02-24 07:00:00,42.701018,40.956514,6.3116666666666665,46.3,30.2345,7,5
2018-02-24 08:00:00,44.818283,42.701018,6.6241666666666665,43.6125,184.9,8,5
2018-02-24 09:00:00,45.470724,44.818283,7.4775,40.61833333333333,367.925,9,5
2018-02-24 10:00:00,75.234357,45.470724,8.493333333333334,40.675,523.625,10,5
2018-02-24 11:00:00,98.8933185,75.234357,11.145,33.08083333333334,635.0583333333333,11,5
2018-02-24 12:00:00,88.717992,98.8933185,14.084166666666668,25.47583333333333,687.9,12,5
2018-02-24 13:00:00,85.219807,88.717992,14.215833333333334,30.91416666666667,675.2083333333334,13,5
2018-02-24 14:00:00,86.161105,85.219807,14.155833333333334,39.626666666666665,605.35,14,5
2018-02-24 15:00:00,85.7723935,86.161105,13.939166666666669,42.32416666666666,480.175,15,5
2018-02-24 16:00:00,56.086765,85.7723935,13.293333333333337,46.248333333333335,314.1,16,5
2018-02-24 17:00:00,51.2528895,56.086765,12.8675,52.6675,130.34916666666666,17,5
2018-02-24 18:00:00,52.6504155,51.2528895,11.901666666666666,60.42583333333334,8.4175,18,5
2018-02-24 19:00:00,53.4282755,52.6504155,11.658333333333331,64.06583333333333,0.7893333333333333,19,5
2018-02-24 20:00:00,51.3756865,53.4282755,11.343333333333334,65.97583333333334,1.0316666666666665,20,5
2018-02-24 21:00:00,47.7070715,51.3756865,11.359166666666669,66.5775,0.7939166666666666,21,5
2018-02-24 22:00:00,48.4434165,47.7070715,11.051666666666668,68.00333333333333,0.7571666666666667,22,5
2018-02-24 23:00:00,47.3482945,48.4434165,10.378333333333334,71.71249999999999,0.7965,23,5
2018-02-25 00:00:00,47.2683235,47.3482945,10.395,72.80833333333334,0.8518333333333333,0,6
2018-02-25 01:00:00,44.327532,47.2683235,9.336666666666668,79.125,0.9925833333333332,1,6
2018-02-25 02:00:00,44.439841,44.327532,7.890000000000001,85.94545454545454,0.7754545454545455,2,6
2018-02-25 03:00:00,42.184047,44.439841,7.556153846153847,87.63846153846154,0.799,3,6
2018-02-25 04:00:00,41.1914015,42.184047,7.730833333333333,85.60833333333333,0.64175,4,6
2018-02-25 05:00:00,40.9090995,41.1914015,7.673333333333333,82.7,1.055,5,6
2018-02-25 06:00:00,40.526943,40.9090995,7.480583333333333,82.325,0.7688333333333333,6,6
2018-02-25 07:00:00,41.320972,40.526943,5.89675,88.16666666666667,34.67966666666667,7,6
2018-02-25 08:00:00,42.5041495,41.320972,6.554916666666667,85.91666666666667,188.425,8,6
2018-02-25 09:00:00,43.123597,42.5041495,7.824166666666667,78.23333333333333,366.1,9,6
2018-02-25 10:00:00,44.616389,43.123597,9.740833333333333,67.10916666666667,520.4,10,6
2018-02-25 11:00:00,45.238677,44.616389,11.388333333333334,61.1875,632.7083333333334,11,6
2018-02-25 12:00:00,45.4071405,45.238677,14.101666666666668,50.12166666666667,668.8666666666667,12,6
2018-02-25 13:00:00,45.179245,45.4071405,16.286666666666665,37.344166666666666,662.2416666666667,13,6
2018-02-25 14:00:00,45.264897,45.179245,16.641666666666666,32.060833333333335,621.5833333333334,14,6
2018-02-25 15:00:00,46.613479,45.264897,16.7,31.735,342.2,15,6
2018-02-25 16:00:00,46.5271715,46.613479,16.731666666666666,33.62916666666667,209.34166666666667,16,6
2018-02-25 17:00:00,47.0305955,46.5271715,16.094545454545454,43.1390909090909,139.11909090909091,17,6
2018-02-25 18:00:00,52.260393,47.0305955,14.463076923076924,58.638461538461534,8.523538461538461,18,6
2018-02-25 19:00:00,50.7883585,52.260393,13.645,64.23,0.782,19,6
2018-02-25 20:00:00,49.9226615,50.7883585,13.416666666666666,68.24583333333334,0.7270833333333333,20,6
